date,btc_close,eth_close
2025-03-14,62000.0,3400.0
2025-03-15,62307.96,3394.36
2025-03-16,62711.52,3456.4
2025-03-17,62564.68,3446.68
2025-03-18,63552.71,3478.43
2025-03-19,63254.35,3501.07
2025-03-20,62961.22,3481.51
2025-03-21,63113.56,3401.57
2025-03-22,62024.9,3378.62
2025-03-23,61396.69,3391.36
2025-03-24,60839.2,3333.89
2025-03-25,61730.89,3324.85
2025-03-26,61772.57,3268.01
2025-03-27,61436.29,3272.36
2025-03-28,60729.17,3287.11
2025-03-29,60364.4,3275.61
2025-03-30,60001.19,3348.41
2025-03-31,59993.09,3305.91
2025-04-01,60486.56,3257.48
2025-04-02,60612.89,3180.88
2025-04-03,59807.84,3188.39
2025-04-04,60249.5,3194.95
2025-04-05,60179.82,3183.41
2025-04-06,59290.05,3155.91
2025-04-07,59016.94,3195.94
2025-04-08,59219.73,3128.33
2025-04-09,59411.65,3113.87
2025-04-10,59009.48,3136.73
2025-04-11,59617.87,3171.78
2025-04-12,59117.55,3160.01
2025-04-13,59313.38,3197.0
2025-04-14,59029.17,3189.88
2025-04-15,58376.11,3144.09
2025-04-16,58850.43,3195.26
2025-04-17,58808.05,3233.74
2025-04-18,59020.72,3208.71
2025-04-19,59234.02,3267.93
2025-04-20,59212.8,3329.29
2025-04-21,57661.57,3362.12
2025-04-22,57711.77,3350.06
2025-04-23,57764.72,3270.16
2025-04-24,57637.83,3284.17
2025-04-25,58489.66,3263.75
2025-04-26,58016.77,3244.09
2025-04-27,58547.86,3256.89
2025-04-28,58237.69,3276.95
2025-04-29,58294.23,3315.04
2025-04-30,57884.97,3302.01
2025-05-01,57658.0,3244.02
2025-05-02,57828.74,3254.18
2025-05-03,57831.7,3245.02
2025-05-04,57013.16,3228.64
2025-05-05,56817.77,3197.56
2025-05-06,56726.13,3213.06
2025-05-07,57796.09,3219.79
2025-05-08,57944.95,3216.91
2025-05-09,56833.12,3215.89
2025-05-10,56867.35,3310.95
2025-05-11,56757.96,3322.93
2025-05-12,56738.25,3276.33
2025-05-13,57386.67,3305.89
2025-05-14,57840.62,3269.82
2025-05-15,58652.0,3214.81
2025-05-16,58996.21,3299.31
2025-05-17,58411.83,3276.89
2025-05-18,58470.04,3257.09
2025-05-19,57563.36,3259.77
2025-05-20,56951.86,3278.3
2025-05-21,56428.24,3339.27
2025-05-22,55986.26,3326.37
2025-05-23,56441.72,3277.24
2025-05-24,56570.1,3328.64
2025-05-25,55660.74,3336.02
2025-05-26,55805.4,3367.32
2025-05-27,55115.11,3313.96
2025-05-28,55402.78,3325.77
2025-05-29,55541.56,3339.6
2025-05-30,55163.86,3348.9
2025-05-31,55325.53,3320.2
2025-06-01,56357.78,3339.07
2025-06-02,55686.39,3365.38
2025-06-03,55143.63,3397.17
2025-06-04,55782.52,3363.71
2025-06-05,56319.91,3380.37
2025-06-06,56782.9,3457.32
2025-06-07,56643.56,3426.04
2025-06-08,56139.71,3392.5
2025-06-09,56096.42,3406.39
2025-06-10,56251.64,3440.21
2025-06-11,56258.95,3500.21
2025-06-12,56110.06,3614.46
2025-06-13,56461.12,3577.29
2025-06-14,55856.48,3598.0
2025-06-15,55731.66,3628.83
2025-06-16,55995.41,3625.65
2025-06-17,55521.24,3559.75
2025-06-18,55273.33,3596.33
2025-06-19,55391.67,3542.57
2025-06-20,55487.59,3558.95
2025-06-21,54997.16,3565.51
2025-06-22,55029.18,3516.61
2025-06-23,55226.06,3540.28
2025-06-24,55824.19,3585.04
2025-06-25,55055.12,3544.7
2025-06-26,55338.67,3566.55
2025-06-27,55623.69,3731.44
2025-06-28,55941.24,3782.29
2025-06-29,56474.92,3811.86
2025-06-30,56296.87,3846.57
2025-07-01,55861.8,3835.64
2025-07-02,55590.66,3839.41
2025-07-03,56877.4,3753.38
2025-07-04,57267.73,3680.74
2025-07-05,56997.46,3728.84
2025-07-06,57034.1,3680.62
2025-07-07,56626.13,3710.63
2025-07-08,56212.55,3720.27
2025-07-09,56238.17,3691.18
2025-07-10,57443.89,3719.26
2025-07-11,56280.56,3727.58
